fb6d6e007849b7331nR73tu0FVtV,8DjBpX9QF1N.search.81,"
                中专学历以上；能接受素食文化；吃苦耐劳，能适应餐饮工作；年龄18~30周岁职位招聘8-15人
            "
ecd1f6cfc157fee01nN-3dS9EFZU,8DjBpX9QF1N.search.82,"
                Micity真人游戏体验馆本公司诚聘【门店运营精英】数名。工作地点：普陀店：普陀区白兰路137号绿洲广场A座徐汇店：徐汇区凯旋路2588号兴力达装饰城杨浦店：杨浦区政民路120号工作内容：1、负责密室逃脱门店日常运营，接待服务，剧情讲解2、密室机关复位，主题内部维护3、密室主题内NPC表演扮演4、配合公司做好门店日常宣传推广任务工作时间：做五休二: 早班:10:00-20:00              晚班:13:00-22:00薪酬待遇：7000-9000（底薪+绩效+奖金+补贴）职位要求：18-28岁，男女不限，普通话标准，无口音。户籍不限，品行端正，诚实守信，身体健康， 有良好的工作态度，工作勤奋认真，责任心强，能做好自己的本职工作，有较强的服务意识，服从领导安排，具有团队精神。岗位福利：1.房补 2.车补 3.加班补助 4.五险一金 5.定期团建 6.节日福利职位招聘1-10人
            "
0ce5d3de279026db1nJ42t6_EFtT,8DjBpX9QF1N.search.83,"
                百胜中国旗下咖啡品牌Lavazza招聘啦！！！岗位职责：1、制作并呈现给顾客独具匠心，高品质的咖啡及饮品2、与顾客和工作伙伴保持良好的沟通，传播门店及品牌形象3、执行门店清洁工作，共同创造整洁、舒适的门店环境4、负责收银与现金管理，遵循公司品牌营运政策及流程，确保服务与产品品质达到标准任职要求：1、中专/高中及以上学历毕业，大专以上优先2、一年以上咖啡师或调酒师的经验优先3、快速的学习能力4、有服务热情及一定沟通能力5、热爱咖啡乐于传播咖啡文化6、能适应倒班工作和高速的工作节奏薪资福利：1、底薪+全勤奖+八小时轮班制+不加班+做五休二+五险一金+就近安排+其它各类福利2、可提供咖啡技能和西点烘焙学习机会，有有完善的系统培训，岗位初期也会有人带你3、目前门店迅速扩张当中，晋升空间大速度快4、晋升通道：咖啡师-创意咖啡师-副店-店长接受无经验！接受无经验！接受无经验！快来加入我们吧~职位招聘2-4人
            "
504d2b3a53080b971nx92961EltS,8DjBpX9QF1N.search.84,"
                岗位职责：1、负责接收和处理客人的消费凭证、单据，准确地将各类菜式、酒水的单据、编号输入收银台电脑； 2、负责客人消费的入账工作，准确、快捷地打印收费账单，及时完成客人的消费结算； 3、按规定妥善处理现金、发票并与帐单保持一致；4、完成当班营业日报表； 5、保管好账单、发票并按规定使用、登记，账单要联号使用。任职资格：1、无学历要求，但需识字和有责任心，无经历要求，只要你肯学，我们包教会。职位招聘1-3人
            "
416c839ec5027ff51n170tS9FFBU,8DjBpX9QF1N.search.85,"
                岗位职责： 1、为顾客提供美味可口的咖啡2、了解咖啡文化和原物料知识，熟悉吧台内各种工具和器具的操作； 3、保持咖啡厅环境整洁，确保餐具等整洁完好，备齐各种物料用品，确保正常营运； 4、主动、热情、礼貌、耐心、周到接待顾客，运用礼貌语言使顾客有宾至如归之感。  任职资格：1、热爱咖啡文化，有1年以上咖啡师经验； 2、18-28岁，男女不限，性格开朗，踏实细心，有较强的责任心； 3、形象气质佳，普通话良好，有较好的沟通能力； 4、持有健康证。职位招聘10-20人
            "
ea37647d99c0d26d1nF-09m5GFtZ,8DjBpX9QF1N.search.86,"
                岗        位 : 生产员工 物流员工 叉车工 技术人员  任职要求 :1. 18~35周岁，中专学历，无犯罪记录。2. 能接受倒班及加班,纪律性强，工作态度认真，具有良好的团队精神。3.  严格执行公司的安全规范及安全操作规程，正确穿戴劳动用品，保证安全生产。4.  按作业指导书要求生产出合格工件，完成生产任务5.  参与设备的 TPM工作。6.  参与质量控制工作，发现质量问题及时反馈用工性质:    与特斯拉公司签定正式工合同属于特 斯拉正式工社       保:      交五险一金外加一个商业保险（覆盖未成年子女及配偶）工作内容：  按工作岗位分配工作时间 :   三班制，两班倒，做四休二 （具体的工作制及工作时间根据车间生产计划安排 ）标准工时后算加班（1.5倍46元/时起）法定节假日3倍计算加班费工作环境:   产线中央空调薪资待遇： 底薪5341元起看个人能力和工作经验及面试岗位另外还有加班费.倒班津贴（18 元/班 30元/班 40元/班）.季度绩效奖金. 年度绩效奖金奖       金:      季度奖5341元起   年/4次 年 终 奖:       5341元起               年/1次年/17 薪：    12个月+4个季度+1个年终奖绩效奖金根据入职时间和绩效考核发放，具体的福利政策看公司效益工资发放:     打卡   当月月底食        宿 :      免费工作餐（20元标准）免费加班餐  提供宿源约400/月（费用自理）免费班车覆盖入职体检:    上海免费   外地报销工作地址:    上海特斯拉超级工厂（上海市浦东新区江山路 5000号）职位招聘1-100人原标题：《普工/操作工 叉车工 技术人员》
            "
d0e79ca3a00e23531nJ62dW8GVI~,8DjBpX9QF1N.search.87,"
                Living room（时寓）提供包容性和多元化的工作环境，我们积极行动，为各类应征者提供公平的就业和晋升机会。Living room（时寓）欢迎各界人士加入我们，让生活变得更美好。 任职要求：1、 男女不限，年龄20-33岁，高中以上学历，五官端正、热情开朗大方，服务意识强；2、 普通话标准，具有简单的英语沟通表达能力者优先；3、 有活力，诚实守信；4、 对餐饮服务行业工作充满热情，具备优秀的服务意识，懂得具有一年以上调酒经验，懂得各种酒类知识；5、 工作踏实，执行力佳；6、 良好的团队合作精神和协调沟通能力；  岗位职责：1.  酒吧日常酒水配制2.  吧台服务及日常准备清洁工作，负责吧台机械设备的清理和保养3.  做好与客人沟通及推销酒水4.  会花式调酒和经典调酒5.  遵循吧台的出品标准和工作流程，所有制作的饮品必须遵循标准配方6.  做好每日盘点7.  熟知并且遵循餐厅卫生安全条例8.  协助培训新进员工 员工福利可提供住宿；五险一金；全勤奖励等；节日福利；合理的调薪/晋升机制； 如果你寻找的不仅仅是一份工作，而是一份值得投入长期发展的事业，并拥有：◆ 强烈的求知欲望◆ 极强的学习能力◆ 无畏的开拓精神◆ 良好的沟通能力◆ 坦诚的工作品质请联系我们-------宋小姐      *****工作地点：半淞园路388号--越界.世博园区
            "
ba086d086ab3f5111nx-3Nu-FVFY,8DjBpX9QF1N.search.88,"
                岗位职责：1、精通各种咖啡饮品的制售，了解咖啡文化和原物料知识，熟悉吧台内各种工具和器具的操作；2、保持咖啡厅环境整洁，确保餐具等整洁完好，备齐各种物料用品，确保正常营运；3、主动、热情、礼貌、耐心、周到接待顾客，运用礼貌语言使顾客有宾至如归之感；4、协助培训新员工，积极帮助提升新员工的成就感；任职资格:1、有吧台经验，精通咖啡吧各种产品的制作；2、2-3年以上精品咖啡从业经验，有较强研发能力；3、性格开朗，热情，善于表达，有良好的亲和力及良好的沟通能力；4、有国外咖啡馆或吧台工作经验的优先录用；5、有上进心，喜欢钻研新饮品类开发者优先考虑。可接受长期稳定兼职者！职位招聘2人
            "
076f47ca109e6aea1nFy2N6-FVRY,8DjBpX9QF1N.search.89,"
                工作内容：（周期两个月）负责来参加人工智能语音小助手录制人员现场引导协调工作及监督录制职位要求：面试通过后要立即到岗专科以上学历，有耐心，有亲和力优秀的沟通表达能力、临场应变能力和学习理解能力工作时间：早九晚六，暂定周末双休，也可能会调休休两天薪资：底薪4500+1500满勤（请假三天以上无满勤）+500-1500绩效（项目结束后发放）综合薪资：6250-6750
            "
19fa3cbdf29ebbba1nFz09y1E1FT,8DiCroWP8hp.search.1,"
                岗位职责：1、负责亲子活动、公益活动的领队服务工作；2、负责活动物料的采购与整理；3、配合项目经理做好项目活动收尾工作，如与供应商核对物料、项目成果验收等工作。任职资格1、有亲和力、有耐心、有责任心，喜欢孩子；2、有良好的沟通能力与较强的组织协调能力；3、有过户外活动、团队建设、亲子游等活动带队工作者优先。实习生、应届毕业生可投递，如工作表现良好者优先考虑录用。职位招聘2-5人
            "
67fb19654e5b39db1nx42tW9GFFV,8DiCroWP8hp.search.2,"
                1.理解能力强，亲和力强，应变能力强，责任心强；2.性格阳光、乐观开朗 敢于挑战。3.喜欢小孩，喜欢旅游，喜欢从事教育事业。4.最重要是愿意花时间学习成长提高。5.在校大学生优先考虑。职位招聘20-100人
            "
9b6c3a5b9fbbba671nx509S5EldQ,8DiCroWP8hp.search.3,"
                岗位职责： 1、负责户外旅行活动实施各环节衔接，协调； 2、向客户提供高水准的专业领队服务，并维持良好的关系； 3、保障客户安全，保证行程计划顺利进行，处理突发事件； 4、活动中与客户积极互动，活跃气氛，收集客人反馈，提供优化建议。 任职要求： 1、性格开朗，善于沟通交流，身体素质佳，反应机敏； 2、学习能力强，具有高度的责任心及服务意识，组织协调能力佳； 3、热爱户外旅行，喜欢大自然，从事领队导游相关经验优先； 4、有户外指导员证，急救员证、导游证、摄影爱好者优先； 5、能够接受周末或节假日不休息。职位招聘5-10人
            "
5d52d1f52afb656f1nBy39-5ElJQ,8DiCroWP8hp.search.4,"
                带团， 有旅游局颁发的导游证书。
            "
e9a81c291841a06f3nx_0tm-Els~,8DiCroWP8hp.search.5,"
                招募儿童户外领队长期兼职[偷笑]工作内容：虽然这份工作不高薪但是最后的有趣在这里你可以陪着小朋友们一起玩寒暑假甚至能去到更远的地方带着孩子看世界照顾好孩子安全（第一位）给孩子拍好看的照片（很重要）微信群直播孩子信息（家长放心）做好孩子道德和行为规范典范（用生命去影响生命）（需要面试，需要培训）职位招聘20-30人
            "
e9635f925ecae00d1nF42dy8FlZY,8DiCroWP8hp.search.6,"
                【工作职责】1、负责客户出游活动期间，团队的全程陪同，活动中组织并营造一个欢快的气氛；2、组织协调客户到达目的地的集合时间；3、现场执行与沟通协调工作，处理团队突发状况或意外事件；4、负责线路景点资料的收集及团队反馈。【修炼秘籍】1.大专及以上学历（全日制）2.调休3.语言流畅，普通话标准，有较强的沟通和组织协调能力。4.参加过导服活动（旅行经验非常丰富亦可）5.有导游证、旅游管理专业优先考虑6.喜欢旅行，喜欢出去玩职位招聘5人
            "
201df8e552958cd61nVz2NS8GFZS,8DiCroWP8hp.search.7,"
                岗位职责：1.公司的产品为户外运动产品，提供给各商学院、社群、运动组织或有规模的企业2.深入了解目标客户对产品的需求，协调内外部资源完成产品的设计；3.分析市场环境及竞争对手情况，根据公司策略开发有竞争力的产品；4.完成产品的设计、策划、成本控制，进行全方位出行相关的资源开发整理；5.负责策划主题活动并保障活动能够顺利执行；6.与各渠道供应商保持紧密的合作关系，能够在不同时间阶段均能进行不同侧重点的高效率的合作；岗位需求：1. 热爱户外活动，具有户外产品打造和带队的经验和能力2. 负责收缩网络户外相关信息3. 有独立踩线能力， 规划路线，核算产品价格，采集当地有特色的原始图片。4. 协助设计师，文案出产品5. 有摄影摄像技能为佳6.专科及以上学历
            "
05005af6209589d41nN-3tm7FVJZ,8DiCroWP8hp.search.8,"
                工作内容：1.负责市场渠道拓展与维护；活动领队兼顾管家式保姆式的服务。2.熟悉旅游产品路线定制，掌握产品线路销售技术及实施推广；3.负责渠道资源的开拓和维护工作，保持良好的战略合作关系，有效获取客户资源；4.能够做到引导客户并能够为客户提供适宜的旅游产品，不断提高客户满意度；5.管理维护客户关系，建立良好的长期合作；6.负责公司各类活动前期策划，中期执行、后期跟踪与反馈、总结；7. 可以jianzhi合作,弹性工作时间。接受出差，活动带队，全程陪同服务（吃、住、行、玩、娱）任职要求：1、学历专科及以上，性别不限，持有导游证；***合作也可以2、具有良好的活动组织与策划能力，较强的工作独立性和应变能力；3、具备良好的文字写作和表达能力；4、具备较强的服务意识，能接受公司安排的其他工作内容；5、对文化旅游行业热爱并有较高的自律性和执行力；6、适应出差、活动领队、全程跟踪服务、工作积极主动。无需坐班，交社保7、爱好烹饪、爱好户外运动、身体健康、平时注重定期运动的。职位招聘3-4人
            "
5c7e304dfc9b11771nF929S_EVJQ,8DiCroWP8hp.search.9,"
                1酒店 景区交接 2领队接待游客 3偶尔涉及销售 4 处理客诉职位招聘17人
            "
77ab9ddce89d4ce10HR42dq_GVI~,8DiCroWP8hp.search.10,"
                初创团队0到1过程，需要有担当，不怕吃苦，专业的领队。能力出众者鼓励项目合伙人，非诚勿扰熟悉江浙沪徒步线路优先有资源有经验优先职位招聘1-10人
            "
b81120cbf12aed4b3nN70t-_GFQ~,8DiCroWP8hp.search.11,"
                岗位职责：1.协助经理落实队内日常事务工作；2.协助召开日常会议，引导队员沟通；3.管理队员生活起居训练饮食，规范俱乐部规章；4.每日约队训练，各项赛事报名，带队；5.完成上级主管交办的其他工作。任职资格：1.全日制本科学历，对电竞感兴趣（接受大三以上可全职工作的实习生）；2.做事认真踏实，责任心强；3.具有较好的沟通协调能力，抗压能力。职位招聘1-2人
            "
a1ce64ed2cc2bc0b1H160tm-EFM~,8DiCroWP8hp.search.12,"
                户外领队（亲子/拓展）全职亲子户外拓展活动带队教练，能熟练组织协调各类冬夏令营，学生研学活动，企业户外拓展等，性格开朗活泼，热心负责。有平台运营经验者优先。岗位职责： 1、负责公司户外（亲子/研学/独立营）活动的前期策划、准备、现场执行工作。2、主持活动，融入孩子，掌控活动现场气氛，调动家长孩子的参与度。 3、引导孩子的想象力和创造力，做好孩子王，带孩子一起探索世界。4、记录亲子教育旅游、儿童独立营等活动过程中的用户行为记录，以及结束后的行为分析，输出报告。任职要求： 1、一年以上亲子游学/冬夏令营活动经验，了解市场前沿新知及渠道开发，有导游证、驾驶证优先。2、熟悉博物馆、科技馆、器械、场地、野外、室内、水上等各种资源以及拓展项目的操作流程。3、良好的观察及分析能力，良好的表达能力和严谨的逻辑思维能力。薪资福利：1、据能力提供有竞争力的薪资，具体面议。2、以结果为导向，弹性工作制度，人性化福利及管理制度。3、寻有识之士长远发展，提供不设限的发展空间。可根据项目实行激励分红。4、能提供上海住宿。
            "
dcfd919b5bbb559803Jz3Nu7FlU~,8DiCroWP8hp.search.13,"
                岗位职责：1、爱玩、会玩，走南闯北，上山下海，哪里好玩哪里就有你的足迹。2、徒步、骑行、自驾、滑雪、美食、亲子等等等等，你一定是对某种或多种主题旅行方式感兴趣，并有多次旅行的经验。3、光自己会玩不行，你得会带着大家一起玩，在客人眼里，你就是114或度娘4、根据不同季节，不同主题，设计有趣好玩的线路，无论是看山还是玩水，总之是不走寻常路。5、负责线路产品的采购洽谈，合理控制成本。6、负责公司团队的执行，客户的全程服务，提现公司的价值观7、任职资格：1、本科及以上学历，有旅行产品设计及操作相关经验2、有良好的沟通能力，团队合作精神，服务意识，亲和力3、良好的协调资源能力，能迅速推动内部、外部资源整合；4、乐于助人，喜欢分享，朋友遍布大江南北，世界各地5、善于发现与挖掘优质资源，且能不断总结、归纳和提炼精华6、能承受较大的工作压力，能接受经常出差 7、英语口语流利，其他小语种也优先考虑8、需持有导游证或领队证职位诱惑1、弹性工作制：目标为导向，只要能完成目标，再也不用担心上下班挤地铁；2、 免费旅游机会：为了更好的服务客户，会安排你先体验旅游线路或团建玩法。3、 轻松愉悦的工作氛围：和一群活力高效的小伙伴共事，收获激情满满的正能量。4、底薪+提成+绩效，只要你有能力，我们不设限。5、导游领队的不定时培训课6、我们将努力实现可以让导游领队成为终身职业的梦想。职位招聘5-18人
            "
812762f532e1a2410XR93tS-F1Y~,8DiCroWP8hp.search.14,"
                一、岗位要求：1、年龄27周岁-42周岁；2、3年以上专职导游或领队经验；3、服务意识强、应变能力强、团队意识强；4、上海户籍优先。二、员工福利：1、固定工资+带团津贴；2、公司代缴五险一金；职位招聘1人
            "
be13d24bae0bf1e41nJy3t64FlNX,8DiCroWP8hp.search.15,"
                1、乐于和小朋友沟通2、对户外感兴趣3、积极主动，有责任感4、皮实能干职位招聘1-2人
            "
a064a17b8e8a6e990XJ92N65EVY~,8DiCroWP8hp.search.16,"
                1、作为领队，首先应是一名出色的战士。因为我们从事的活动具有特殊性，经常会有队员向领队挑战，所以作为领队应该能有效、漂亮地击溃队员的挑战。2、健康的身体也是一切工作的前提，而领队的体质一定要非常出色，否则将难以胜任这项工作。3、领导能力：请记住，领队是户外活动的最高负责人，他如果不能有效领导所有人员，将难以完成一天的活动计划，也将增加意外发生的可能性。4、责任心：领队必须明确一点，工作是首要的，其次才是个人的娱乐。几十人的安全，价值几十万元的装备，都由他一人负责，责任之重，难以估量。如果没有责任心很强的负责人，后果将不堪设想。5、一定的军事常识：我们不要求领队各个都是军事专家，但是一定的军事常识会增加我们活动的专业性，更有利于我们工作的展开与领队权威性的树立。6.良好的应变能力,以应对各种不同的突发情况.能够保证在任何情况下的人员与装备安全.7.场地设计能力,能够根据任何场地现有条件设计场地,可以对任何不同的场地设计不同的任务.8、适当的幽默感：我们不要忘记，我们从事的是一项休闲娱乐活动，而不是真正的部队训练。大家来玩首先是为了达到放松与娱乐的目的，所以一张冰冷的铁脸是不受欢迎的，适度的幽默可以拉近与队员的关系，也可以活跃气氛，使大家不仅有所收获，更是开心放松。9、一定的急救常识：如有意外发生时，一只小小的急救箱和相当的急救常识可能会拯救生命。所以领队人员必须具备一定的急救知识，以应不测。10、户外知识：外出带队，没有一定的户外知识是很危险的。为了所有人的安全，户外知识是不可少的。11、设备的维护与保养：领队的工作不仅是带领队员冲锋陷阵，设备的维护与保养也是领队的基本工作。这些后勤保障的维护工作如果不能很好及时的完成，外出活动的效果将会受到直接的影响。12、熟练掌握和操作设备，是最重要的一点。否则以上各点将全部成为空谈。
            "
435205cde20d7f5c1nZ82t6_FFRZ,8DiCroWP8hp.search.17,"
                任职要求：1、持有有效电子导游证；2、有一年以上出境领队经验；3、具有较强的沟通能力及语言表达能力；4、具有英语或法语或德语等语言能力优先考虑；3、工作责任心强、服务意识强，为客人服务细心、耐心、周到、有亲和力。岗位要求：1、出行前充分准备完成计划交接；2、负责行程各方各环节的衔接、沟通，监督接待计划的实施，完成团队规定的服务项目3、出行中为平台提供各类所需的采买，及时报告和处理各类应急事件；4、回团后及时完成报账，提交带团总结
            "
3409827ce26190011nB80964ElJT,8DiCroWP8hp.search.18,"
                岗位职责： 1、负责企业商务考察、研学领队工作2、辅助项目经理日常工作职位招聘1-2人
            "
6cd3a04e670176471nN62dW8GFRU,8DiCroWP8hp.search.19,"
                岗位要求：1.形象佳，语言感染力强，对销售有热情；2.抗压能力和应变能力强，能吃苦耐劳；3.对短视频直播等新兴渠道有浓厚兴趣；4.有旅游行业经验或熟悉国内旅游产品及目的地者优先；岗位职责：1.严格按照接待计划确定游览日程安排好旅游者的食宿、游览、购物、文娱等活动；2.热情做好导游讲解工作，积极向旅游者介绍和传播中国文化；3.妥善处理好旅游相关服务各方面的协作关系，认真处理旅游者发生的各类问题；4.维护旅游者的人身和财务安全，做好事故防范饿安全提示工作。主播方向：1.负责旅游度假产品在直播平台的讲解、推荐与引导购买；2.应对用户咨询，提供旅游解决方案，提升用户关注和互动；3.收集旅游产品的相关资料及用户反馈，掌握产品服务的专业知识及沟通技巧；4.积极配合公司进行品牌宣传与推广；职位招聘1-5人
            "
1e40c597e9adb2851nBz3Ni6F1ZV,8DiCroWP8hp.search.20,"
                工作内容：1、需要在出发前做充分的准备，了解和熟悉线路；2、全程活动的组织及带队，需要随时关注队员的安全并确保行程顺畅，同时对突发事件做妥善处理；3、拿出十八般武艺呈现目的地的人文和风景，做好背景知识的讲解；4、需要你热爱分享，把我们的产品分享给更多的人（不带团只做推广也可以）。岗位要求：1、在校生或者应届生都可以。希望你喜欢旅游，并且是一个活泼有趣的人，热爱旅行，热爱户外活动；擅长组织活动游戏等, 有导游证者优先；2、喜欢交流与分享，有责任心、同理心，会摄影拍照者尤佳；3、周末或者小长假空闲时间比较多；4、最好有一定的户外爬山徒步经历，体力好。可独立带团的话，薪酬丰厚。职位招聘15-20人
            "
34216cdd82f3a3f30HF_3d-4E1I~,8DiCroWP8hp.search.21,"
                待业的旅游人啊！机会来了！现本公司无锡灵山后花园项目招聘：导游讲师2人，资格：1.从业5年以上，2拥有老年人客户资源，3职业素养好，无差评，4.服务意识极佳，5.上海人或上海话熟练优先，6铺垫、渲染，讲解，攻单能力强。职责：1.带客全程跟踪服务，让客户体验上佳，得好评。2.带客途中铺垫渲染公司项目，3.现场促进成交。旅游同业销售3人：1.熟悉上海各区域收客社，社群收客老师，关系好，有以往带商业旅游成功推广经历。2.从业3年以上，3.勤奋肯拼。合伙代理人若干：1.有老年人社交圈资源2.有高净值客户资源3.有从事金融，保险，房产经纪，养老，保健品，社区工作等行业
            "
951e7aa78e03e59c1nx509S8EVZV,8DiCroWP8hp.search.22,"
                📮 📮 招聘：旅行团地接人员，负责在当地接待客人，陪同客人去景点，工作地点目前固定在上海，工资150一天包吃住。要求，20-40，活泼开朗，思维灵活，对老人有耐心，善于交谈。导游证无硬性要求。如有带团或主持类经验优先。工作轻松职位招聘1人
            "
f72e1d49a425664d3nx-3d-_ElM~,8DiCroWP8hp.search.23,"
                男女不限，年龄25至35岁，薪资待遇：底薪4500至6500元，有提成，做六休一，包食宿，要求：有两年以上户外旅行领队或者旅行社工作经验，有三年以上实际开车驾龄！职位招聘1-2人
            "
2da49eb95822c5f41nd73tW6EltW,8DiCroWP8hp.search.24,"
                旅游顾问&导游职位描述：1、负责公司产品（旅游线路）的销售工作；与客户沟通旅游产品解决方案，向客户推荐解答产品直至成功销售产品；2、负责与客户进行良好的沟通，维护客户关系；3、熟悉公司产品，公司有庞大的固定客户资源，后期能够独立开发客户资源；4、熟悉国内长线、周边短线旅游组团的操作流程；5、能独立带团；6、负责接听客户来电，解决客户产品问题、协助指导客户签约，协助客户办理。销售工作时间负责微信等交流工具线上下单完成销售。 任职资格：1、学历不限，经验不限；2、持国家导游证，30岁以内，简单活泼乐观、乐于与人交流，热爱旅游行业；3、较强的学习能力、沟通能力和团队合作能力，愿意与公司共同成长；4、对销售工作有较高的热情职位福利：1、无责任底薪+高提成，综合月薪8000元以上，上不封顶；2、经验不限，公司培训上岗；3、五险、带薪年假、绩效奖金； 4、丰富多彩的员工活动：员工聚餐、员工生日会、节日晚会、境内外旅游、运动会、优秀员工表彰活动等；职位招聘2-5人
            "
845723b323a8ad063nB93dq8Els~,8DiCroWP8hp.search.25,"
                职位要求1、爱户外，爱旅行，有丰富的旅行经历，乐分享；2、时间充裕，周末、法定节假日能安排时间带队；3、优秀沟通力，快速应变，责任心强4、用户体验第一的服务意识，良好的沟通能力，热情开朗5、体能良好，徒步、跑步、越野等户外运动爱好者加分5、有户外领队经历或拥有导游证、户外指导员证优先
            "
37175db7522d9c401nx_2N21F1NY,8DiCroWP8hp.search.26,"
                持续等待有能力的旅游人！[福]领队年收入：10一20w我们的目标是：祝桥周边区域开5家分店，用最快的速度把快乐分享给每位旅游爱好者。[庆祝]旅游领队15名：有带过1日游，3日游，国内5日游及国外游有经验者或持有导游证的优先   [庆祝]店长5名：做过门店旅游管理经验者优先，开过门店有管理经验者优先！具有销售并能拓展业务能力者优先！[转圈]优质的后勤保障（包住宿，可以做饭）[转圈]优秀员工有股权激励[咖啡] 有渠道资源者来找我谈！拿起电话联系我：***** 施
            "
3927c4238244fccb1nBz09-1FlJQ,8DiCroWP8hp.search.27,"
                上海迪士尼带团安排全程地接导游daol职位招聘3-6人
            "
7500a470654253d31n170t61FVpR,8DiCroWP8hp.search.28,"
                亲子活动，亲子游戏组织，调动客人积极参与互动。职位招聘8人
            "
296c142b42dfa1e81nB-3d-4EltY,8DiCroWP8hp.search.29,"
                旅行社门店业务，短期出差，带队，主持，客户资源开发及转化，等职位招聘1-15人
            "
be06531328027d851nB52tW-FVdT,8DiCroWP8hp.search.30,"
                岗位职责： 1.具有国导证，1-3年江浙沪带团经验，熟悉上海及周边旅游线路。 2.能够承担较大的工作压力，工作积极主动并富有责任心。 3.沟通能力强，具有亲和力以及独立处理问题和突发情况的能力。4.责任心强、普通话标准、身体健康、有奉献精神、团队合作精神。5.公司提供岗前培训，服从公司安排。 6.招聘全职导游需平时需坐班。薪资待遇：1.综合工资：5000-10000。2.工作地点：上海*杨浦。合则约见，非诚勿扰！职位招聘1-10人
            "
54b903ed9f6c116c1nN53dS0ElpY,8DiCroWP8hp.search.31,"
                岗位职责：1.透彻了解公司文化2.熟悉公司的儿童户外活动（类似爸爸去哪）的各个线路，可以很好的带小朋友完成相应挑战任务，并给予很好的引导3.做好活动负责人，可以掌控全局，合理分配任务，带领小伙伴把活动做完。4.学会独立开发线路职位要求：喜欢孩子，热爱户外，热爱旅行。拥有一颗童心，性格活泼，善于交流，有一定的游戏储备，随时能让大家hi起来！有一定的儿童教育背景、户外、旅游经验优先。有幼儿教师证，导游证，户外领队证或出境领队证尤佳。接受全国调配者优先考虑。培养方向：城市负责人，大区经理除了玩，你可能还需要：带领小朋友们一起走天下，发现最美的风景，探索未知的事物；根据公司要求及活动流程进行带队、讲解，调动活动气氛，组织互动项目，让孩子们在活动中收获成长的快乐；会拍美美的照片，留下自己和宝贝美好的回忆。福利：定期培训：儿童教育，儿童心理，户外技能，医疗急救，营销管理不定期行业大咖分享不定期各种聚餐、party、公费看世界职位招聘1-2人
            "
cff42b15ded86ecf33N93ty7EVA~,8DiCroWP8hp.search.32,"
                1 根据旅行社与游客签订的合同或约定，按照接待计划安排和组织游客参观，负责上海及周边景区的导游服务工作。2需要持有导游证。3 20岁到35岁之间 有经验者有限职位招聘1-5人
            "
1ce81fec58f2bcba1HF92N65FVs~,8DiCroWP8hp.search.33,"
                男女均可，带团为主，无团外出做旅游产品销售，需要持有导游证，需独立带团经验熟练导游带团流程，积极向上有梦想45岁以下人士。
            "
9485afe5644021491nJ-2d-6FVJX,8DiCroWP8hp.search.34,"
                应届毕业生均可。做事细心，有责任心 .职位招聘5-10人
            "
e7b319649c840f041HZ609u_EVQ~,8DiCroWP8hp.search.35,"
                1.要求 有国家承认的电子导游证 ！2.熟练打字 ，会基本的办公软件！3.吃苦耐劳 ，有责任心，可以适应弹性工作！5.包食宿 ，欢迎应届生，实习生皆可；6.性格好！爱笑的优先！
            "
09c1cdbc14acee071nV42NS_E1Q~,8DiCroWP8hp.search.36,"
                岗位职责：     1、战队组建        •成员招募筛选        •优化战队成员水平（日常训练、赛事经验积累、新成员替换）        •设定战队成员绩效考核制度     2、赛事活动：        •关注各类官方、民间电竞赛事        •挑选适合战队参与的比赛报名        •带领战队参加比赛        •制定阶段赛事计划目标        •详尽记录参与赛事、汇总汇报     3、生活部分：        •保障战队成员日常生活、饮食起居        •每日汇报战队训练及生活情况任职要求：       1、了解王者荣耀各种赛制       2、有电子竞技赛事相关从业者优先       3、具备战队日常训练生活保障管理能力
            "
28684e0e9d4108161nN62t20GVVU,8DiCroWP8hp.search.37,"
                职位描述1.男女不限，大专及以上学历，旅游管理相关专业。2.熟悉地接及全陪导游工作流程，需持有全国导游证，有导游工作经验者优先。3.热情开朗，责任心强，工作细心，服务意识较强，逻辑清晰。4.有较强的学习，组织，应变及沟通能力。5.导游无需坐班，带团优先6.无底薪，发导贴职位招聘1-2人
            "
b8fa3e1d1c14fc4103N92t-0FVs~,8DiCroWP8hp.search.38,"
                国内导游，国际领队，游学导游。高职、大专学历及以上，有导游证！薪资待遇面淡！
            "
66bd683f7909f8c01nR-2d2_ElZT,8DiCroWP8hp.search.39,"
                认真把公司分配的团队接待任务完成好，服务好客户。做事认真仔细，热情对待客户，形象气质佳，有亲和力。做好其他旅行社辅助工作。职位招聘1-5人
            "
b69e5a2290cec4621n163d-0FFBU,8DiCroWP8hp.search.40,"
                工作日期：周六日工作时间：不限结算方式：月结婚礼会馆长期稳定招聘兼职1.工作时间:周末周六13:00-20:302.岗位要求：男女不限 服装自备黑色西装，白色衬衫，黑色皮鞋热爱婚礼行业 服从团队安排3.岗位免费培训 通过即可上岗每周末周六均可4.薪资【四级入门  150元/场】【三级熟练 180元/场】【二级精英 200元/场】【一级领队 250元/场】职位招聘1-70人
            "
